"","nm","m1","bw","m2","focr","focr_se","fdr","fdr_se","pwr","pwr_se","mu_type","cov_type","snr"
"160","FOCR-O21-RAW","FOCR (overlap)","21","",0.0205688964549711,0.000986929638450136,0.100524449759361,0.00139826066740381,0.655228471001758,0.00418678191544096,"step","matern",0.277777777777778
"161","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.0300927556611462,0.00121695949318452,0.584534270650264,0.00392723523525013,"step","matern",0.277777777777778
"162","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.0373206541327592,0.00122360398674117,0.604701230228471,0.00390761984121908,"step","matern",0.277777777777778
"163","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.0327003383557166,0.00123495279835685,0.590641476274165,0.0041071988111308,"step","matern",0.277777777777778
"164","FOCR-D21-RAW","FOCR (disjoint)","21","",0.022049850294222,0.00104316515065019,0.0561329155338167,0.00113278088089037,0.538532513181019,0.00375789491225839,"step","matern",0.277777777777778
"165","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.0249404561363825,0.00104492808359347,0.511423550087873,0.00383572624402144,"step","matern",0.277777777777778
"166","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.027804644697761,0.00106118312402543,0.515641476274165,0.00373498395848922,"step","matern",0.277777777777778
"167","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.024813459735176,0.00105034126047623,0.503514938488576,0.00391827879434326,"step","matern",0.277777777777778
"168","FOCR-O41-RAW","FOCR (overlap)","41","",0.0187983018147535,0.000923093553593033,0.174495088515236,0.00176654753914219,0.771089630931459,0.00361917550080823,"step","matern",0.277777777777778
"169","FOCR-O41-BH","FOCR (overlap)","41","BH",NA,NA,0.0273721038559785,0.00107787885130605,0.577328646748682,0.00327759526824386,"step","matern",0.277777777777778
"170","FOCR-O41-LAWS","FOCR (overlap)","41","LAWS",NA,NA,0.038106584407224,0.00121364001593938,0.677240773286467,0.00334048910584353,"step","matern",0.277777777777778
"171","FOCR-O41-SABHA","FOCR (overlap)","41","SABHA",NA,NA,0.0337416246628106,0.00118564603029663,0.66384007029877,0.0037788730936209,"step","matern",0.277777777777778
"172","FOCR-D41-RAW","FOCR (disjoint)","41","",0.0233183085129806,0.00104500686185295,0.0678720541697851,0.00168841251437635,0.620386643233743,0.00349642787117951,"step","matern",0.277777777777778
"173","FOCR-D41-BH","FOCR (disjoint)","41","BH",NA,NA,0.0252970026782063,0.00104833990140947,0.534973637961336,0.00324531121571756,"step","matern",0.277777777777778
"174","FOCR-D41-LAWS","FOCR (disjoint)","41","LAWS",NA,NA,0.0274853192298725,0.00116563908568692,0.569507908611599,0.00315423001036878,"step","matern",0.277777777777778
"175","FOCR-D41-SABHA","FOCR (disjoint)","41","SABHA",NA,NA,0.0260160803293655,0.00112644292461908,0.549956063268893,0.0037079913643215,"step","matern",0.277777777777778
"176","BH","BH","","",NA,NA,0.0195416649084917,0.000718199542549304,0.674516695957821,0.00299944080112164,"step","matern",0.322222222222222
"177","LAWS","LAWS","","",NA,NA,0.102376767862951,0.00242972814752037,0.784973637961336,0.00270318358271838,"step","matern",0.322222222222222
"178","SABHA","SABHA","","",NA,NA,0.0908906265676427,0.00237165511799883,0.817267135325132,0.00263237986473814,"step","matern",0.322222222222222
"179","FOCR-O3-RAW","FOCR (overlap)","3","",0.0163545562210672,0.000659427857530018,0.0301253365189622,0.000703974354362509,0.672275922671353,0.00306244240563269,"step","matern",0.322222222222222
"180","FOCR-O3-BH","FOCR (overlap)","3","BH",NA,NA,0.00914213232649153,0.00052576624342582,0.559007029876977,0.0033003113758212,"step","matern",0.322222222222222
"181","FOCR-O3-LAWS","FOCR (overlap)","3","LAWS",NA,NA,0.0151831871947852,0.000608246758302863,0.617091388400703,0.00335820319005457,"step","matern",0.322222222222222
"182","FOCR-O3-SABHA","FOCR (overlap)","3","SABHA",NA,NA,0.0145289742793141,0.000600216186782184,0.614191564147627,0.00336563548497529,"step","matern",0.322222222222222
"183","FOCR-D3-RAW","FOCR (disjoint)","3","",0.0164220159279939,0.000665537989455051,0.0215490335615391,0.000680697775179626,0.655448154657293,0.00314964441033793,"step","matern",0.322222222222222
"184","FOCR-D3-BH","FOCR (disjoint)","3","BH",NA,NA,0.00845424482006632,0.000506429997042873,0.539103690685413,0.00329071909311141,"step","matern",0.322222222222222
"185","FOCR-D3-LAWS","FOCR (disjoint)","3","LAWS",NA,NA,0.0131640015243741,0.000573344046853422,0.600834797891037,0.00337098751536685,"step","matern",0.322222222222222
"186","FOCR-D3-SABHA","FOCR (disjoint)","3","SABHA",NA,NA,0.0122983976665604,0.000555145950901226,0.594683655536028,0.00340894394826947,"step","matern",0.322222222222222
"187","FOCR-O11-RAW","FOCR (overlap)","11","",0.0143249790770289,0.000608889879633014,0.0756746771906297,0.000840418615170271,0.730052724077329,0.00291106488157601,"step","matern",0.322222222222222
"188","FOCR-O11-BH","FOCR (overlap)","11","BH",NA,NA,0.0183341437043842,0.000765138223367568,0.69670474516696,0.00293760689815259,"step","matern",0.322222222222222
"189","FOCR-O11-LAWS","FOCR (overlap)","11","LAWS",NA,NA,0.0266477759804071,0.000802481629611303,0.69731985940246,0.00290172665791658,"step","matern",0.322222222222222
"190","FOCR-O11-SABHA","FOCR (overlap)","11","SABHA",NA,NA,0.0232047996333527,0.00079649692154186,0.695079086115993,0.00300497724170784,"step","matern",0.322222222222222
"191","FOCR-D11-RAW","FOCR (disjoint)","11","",0.0133850722688575,0.000643042231247294,0.0392655730500661,0.000688038237347144,0.658699472759227,0.00300610043087995,"step","matern",0.322222222222222
"192","FOCR-D11-BH","FOCR (disjoint)","11","BH",NA,NA,0.0131123065850122,0.000609406697741697,0.626757469244288,0.00303490120523729,"step","matern",0.322222222222222
"193","FOCR-D11-LAWS","FOCR (disjoint)","11","LAWS",NA,NA,0.0165160664052418,0.00064821613736263,0.631898066783831,0.00296414461704882,"step","matern",0.322222222222222
"194","FOCR-D11-SABHA","FOCR (disjoint)","11","SABHA",NA,NA,0.0155858010626059,0.000649019093128731,0.630492091388401,0.003055318545179,"step","matern",0.322222222222222
"195","FOCR-O21-RAW","FOCR (overlap)","21","",0.0112917747179215,0.000515667989024179,0.119833454772299,0.000944655156503918,0.789455184534271,0.00272620610186328,"step","matern",0.322222222222222
"196","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.0185673385641612,0.000776423765060835,0.721133567662566,0.00260470394324828,"step","matern",0.322222222222222
"197","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.0301035870435449,0.000870487345776863,0.738971880492091,0.00272453133095825,"step","matern",0.322222222222222
"198","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.0256671160568208,0.000885634679638004,0.734007029876977,0.00293328445814789,"step","matern",0.322222222222222
"199","FOCR-D21-RAW","FOCR (disjoint)","21","",0.0127996401837736,0.000694553120877114,0.0520333908804857,0.000867474826510362,0.685676625659051,0.00302021731752972,"step","matern",0.322222222222222
"200","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.01613900797197,0.000749608021175357,0.661731107205624,0.00296289255087014,"step","matern",0.322222222222222
"201","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.0193606835447413,0.000810205734149804,0.664059753954306,0.0029558770821527,"step","matern",0.322222222222222
"202","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.0179986471742912,0.000796035283181117,0.663708260105448,0.00311027610325146,"step","matern",0.322222222222222
"203","FOCR-O41-RAW","FOCR (overlap)","41","",0.00679779965391362,0.000422899648380017,0.207205410409187,0.00137973593920158,0.851625659050967,0.0023416065097949,"step","matern",0.322222222222222
"204","FOCR-O41-BH","FOCR (overlap)","41","BH",NA,NA,0.0212309306041875,0.000822773072427481,0.708875219683656,0.00275065045852082,"step","matern",0.322222222222222
"205","FOCR-O41-LAWS","FOCR (overlap)","41","LAWS",NA,NA,0.0386698933137443,0.00107247544505757,0.77122144112478,0.00255030868306957,"step","matern",0.322222222222222
"206","FOCR-O41-SABHA","FOCR (overlap)","41","SABHA",NA,NA,0.0315509203596314,0.00100476926322134,0.776669595782074,0.00282674032459125,"step","matern",0.322222222222222
"207","FOCR-D41-RAW","FOCR (disjoint)","41","",0.0060480093676815,0.000549810683629873,0.0929678889072632,0.00151305895471429,0.730843585237258,0.00271651782595355,"step","matern",0.322222222222222
"208","FOCR-D41-BH","FOCR (disjoint)","41","BH",NA,NA,0.0174929702577137,0.00072065345014425,0.673374340949033,0.00272219692163694,"step","matern",0.322222222222222
"209","FOCR-D41-LAWS","FOCR (disjoint)","41","LAWS",NA,NA,0.0246871661689016,0.000886039859748003,0.688927943760984,0.00266958348530841,"step","matern",0.322222222222222
"210","FOCR-D41-SABHA","FOCR (disjoint)","41","SABHA",NA,NA,0.0224125051526448,0.000894748881866632,0.692091388400703,0.00304677611279324,"step","matern",0.322222222222222
"211","BH","BH","","",NA,NA,0.0128620112331708,0.000537976401856173,0.796001757469244,0.00225236011042558,"step","matern",0.366666666666667
"212","LAWS","LAWS","","",NA,NA,0.0829471098421377,0.00177220801966015,0.855404217926186,0.00243391935140494,"step","matern",0.366666666666667
"213","SABHA","SABHA","","",NA,NA,0.0764727275399138,0.00181377574799355,0.883347978910369,0.00207060828674855,"step","matern",0.366666666666667
"214","FOCR-O3-RAW","FOCR (overlap)","3","",0.0100307115523967,0.000466674270020032,0.0263707834357135,0.000546859527284724,0.797978910369069,0.00227461236974705,"step","matern",0.366666666666667
"215","FOCR-O3-BH","FOCR (overlap)","3","BH",NA,NA,0.00525591599573694,0.000331301512404331,0.710237258347979,0.00274349054211759,"step","matern",0.366666666666667
"216","FOCR-O3-LAWS","FOCR (overlap)","3","LAWS",NA,NA,0.0106683874595306,0.000435702404431016,0.76006151142355,0.0025513972830189,"step","matern",0.366666666666667
"217","FOCR-O3-SABHA","FOCR (overlap)","3","SABHA",NA,NA,0.00898813488889123,0.000423523829211859,0.75707381370826,0.00255125177516463,"step","matern",0.366666666666667
"218","FOCR-D3-RAW","FOCR (disjoint)","3","",0.00999659373826276,0.000466692849607032,0.0165086805956348,0.000494820408709058,0.785456942003515,0.00231129837907835,"step","matern",0.366666666666667
"219","FOCR-D3-BH","FOCR (disjoint)","3","BH",NA,NA,0.00427070553315544,0.000293043822444905,0.690817223198594,0.0028191304119364,"step","matern",0.366666666666667
"220","FOCR-D3-LAWS","FOCR (disjoint)","3","LAWS",NA,NA,0.00738461305448599,0.000379397254702734,0.744244288224956,0.00260906348761812,"step","matern",0.366666666666667
"221","FOCR-D3-SABHA","FOCR (disjoint)","3","SABHA",NA,NA,0.00671447397385453,0.000362757640225359,0.739718804920914,0.00264302588669369,"step","matern",0.366666666666667
"222","FOCR-O11-RAW","FOCR (overlap)","11","",0.00935371797035869,0.000467879231689974,0.0784354086603088,0.000753202227511872,0.836423550087874,0.00209266766319607,"step","matern",0.366666666666667
"223","FOCR-O11-BH","FOCR (overlap)","11","BH",NA,NA,0.0126810466917986,0.000568822264374553,0.812565905096661,0.00214569257465372,"step","matern",0.366666666666667
"224","FOCR-O11-LAWS","FOCR (overlap)","11","LAWS",NA,NA,0.0193023193465717,0.000656188753293962,0.810325131810193,0.00210170732935068,"step","matern",0.366666666666667
"225","FOCR-O11-SABHA","FOCR (overlap)","11","SABHA",NA,NA,0.0180737674337979,0.00065660557293835,0.81164323374341,0.00218805164101814,"step","matern",0.366666666666667
"226","FOCR-D11-RAW","FOCR (disjoint)","11","",0.00974129274574286,0.000500933374780194,0.0402366257530854,0.000587091993634959,0.784973637961336,0.00239638416693696,"step","matern",0.366666666666667
"227","FOCR-D11-BH","FOCR (disjoint)","11","BH",NA,NA,0.00808050882186454,0.00043799404373032,0.762390158172232,0.00243628160672297,"step","matern",0.366666666666667
"228","FOCR-D11-LAWS","FOCR (disjoint)","11","LAWS",NA,NA,0.0102853200864824,0.000475841709111696,0.766432337434095,0.00236155908028212,"step","matern",0.366666666666667
"229","FOCR-D11-SABHA","FOCR (disjoint)","11","SABHA",NA,NA,0.01059168621071,0.000491064790173113,0.767662565905097,0.00241919590008492,"step","matern",0.366666666666667
"230","FOCR-O21-RAW","FOCR (overlap)","21","",0.00787173119503709,0.000442760399250933,0.132649274710938,0.000903585961725345,0.877284710017575,0.00204300984358616,"step","matern",0.366666666666667
"231","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.0140938661440112,0.000607136603649585,0.821660808435852,0.00210814117294195,"step","matern",0.366666666666667
"232","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.0241362461993625,0.000732976463320158,0.841739894551845,0.00204959081777703,"step","matern",0.366666666666667
"233","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.0215500840108212,0.000756233957242522,0.84402460456942,0.0021516176670752,"step","matern",0.366666666666667
"234","FOCR-D21-RAW","FOCR (disjoint)","21","",0.00965307280831474,0.0005347878771883,0.0533344649042152,0.000646735965253966,0.799340949033392,0.00230175935932559,"step","matern",0.366666666666667
"235","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.00868376164924253,0.000486735103750924,0.777811950790861,0.00229167311719487,"step","matern",0.366666666666667
"236","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.0113603516171825,0.000535743219609274,0.775395430579965,0.00223211278809619,"step","matern",0.366666666666667
"237","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.0111235882513753,0.00055577900095544,0.779261862917399,0.00231532987272648,"step","matern",0.366666666666667
"238","FOCR-O41-RAW","FOCR (overlap)","41","",0.0048057122381385,0.000331244716258351,0.236620460460462,0.00113408852150597,0.914543057996485,0.00200593877542903,"step","matern",0.366666666666667
"239","FOCR-O41-BH","FOCR (overlap)","41","BH",NA,NA,0.0125867290592339,0.000563655852046657,0.807293497363796,0.0022573467640003,"step","matern",0.366666666666667
"240","FOCR-O41-LAWS","FOCR (overlap)","41","LAWS",NA,NA,0.0358186119439156,0.00110472867865593,0.854261862917399,0.00223318111759209,"step","matern",0.366666666666667
"241","FOCR-O41-SABHA","FOCR (overlap)","41","SABHA",NA,NA,0.032928931436276,0.00109364649078304,0.867047451669596,0.00242712879451875,"step","matern",0.366666666666667
"242","FOCR-D41-RAW","FOCR (disjoint)","41","",0.0095522825271841,0.000596246029854249,0.108056197418174,0.0014044179125101,0.828734622144112,0.00217174964372916,"step","matern",0.366666666666667
"243","FOCR-D41-BH","FOCR (disjoint)","41","BH",NA,NA,0.0125387039444496,0.000528776692396965,0.775922671353251,0.00219895351112643,"step","matern",0.366666666666667
"244","FOCR-D41-LAWS","FOCR (disjoint)","41","LAWS",NA,NA,0.0201594176759701,0.000760071956073839,0.785237258347979,0.00209247399334265,"step","matern",0.366666666666667
"245","FOCR-D41-SABHA","FOCR (disjoint)","41","SABHA",NA,NA,0.0186057693042743,0.000767705270501302,0.797978910369069,0.00233589342981452,"step","matern",0.366666666666667
"246","BH","BH","","",NA,NA,0.0293184729782279,0.000919181996943794,0.890509666080844,0.00181047002421709,"step","matern",0.411111111111111
"247","LAWS","LAWS","","",NA,NA,0.119166059005245,0.00212128625740549,0.901362038664323,0.00186769042686396,"step","matern",0.411111111111111
"248","SABHA","SABHA","","",NA,NA,0.110623922218629,0.00207854297255125,0.936467486818981,0.00135146040255765,"step","matern",0.411111111111111
"249","FOCR-O3-RAW","FOCR (overlap)","3","",0.0263443472125585,0.000879250065415414,0.0470520590500116,0.000942774013714548,0.892618629173989,0.00180470850706133,"step","matern",0.411111111111111
"250","FOCR-O3-BH","FOCR (overlap)","3","BH",NA,NA,0.0141625297848969,0.000625596410185358,0.835193321616872,0.00240273633234168,"step","matern",0.411111111111111
"251","FOCR-O3-LAWS","FOCR (overlap)","3","LAWS",NA,NA,0.0246172267560184,0.00077999825708834,0.868145869947276,0.00212263696439973,"step","matern",0.411111111111111
"252","FOCR-O3-SABHA","FOCR (overlap)","3","SABHA",NA,NA,0.0227305460915903,0.00076343609419786,0.865817223198594,0.00214536958835265,"step","matern",0.411111111111111
"253","FOCR-D3-RAW","FOCR (disjoint)","3","",0.0265342366474288,0.000872801498940601,0.0354330183699607,0.000889546106543,0.882908611599297,0.00187077541417293,"step","matern",0.411111111111111
"254","FOCR-D3-BH","FOCR (disjoint)","3","BH",NA,NA,0.0128569969699069,0.000607901400794381,0.820035149384886,0.00244213810524597,"step","matern",0.411111111111111
"255","FOCR-D3-LAWS","FOCR (disjoint)","3","LAWS",NA,NA,0.0210439126718353,0.000725927824855518,0.855448154657294,0.00218838783645452,"step","matern",0.411111111111111
"256","FOCR-D3-SABHA","FOCR (disjoint)","3","SABHA",NA,NA,0.0197626649868687,0.000705539078422418,0.852592267135325,0.00222751743811235,"step","matern",0.411111111111111
"257","FOCR-O11-RAW","FOCR (overlap)","11","",0.025895218382775,0.000893124962509025,0.108624430470372,0.00106431566580195,0.920474516695958,0.0015455955075184,"step","matern",0.411111111111111
"258","FOCR-O11-BH","FOCR (overlap)","11","BH",NA,NA,0.0295693032733772,0.000984679370204646,0.90109841827768,0.00178235911131001,"step","matern",0.411111111111111
"259","FOCR-O11-LAWS","FOCR (overlap)","11","LAWS",NA,NA,0.037909050880621,0.00102326900264227,0.899780316344464,0.00173160659008872,"step","matern",0.411111111111111
"260","FOCR-O11-SABHA","FOCR (overlap)","11","SABHA",NA,NA,0.0365840773245169,0.00105720659673577,0.902768014059754,0.00182243788297957,"step","matern",0.411111111111111
"261","FOCR-D11-RAW","FOCR (disjoint)","11","",0.025155394340244,0.000892887010021795,0.0597200987881392,0.000943991350993035,0.879042179261863,0.00181559416124993,"step","matern",0.411111111111111
"262","FOCR-D11-BH","FOCR (disjoint)","11","BH",NA,NA,0.0238606461146826,0.000855583070378194,0.861467486818981,0.00207927253900268,"step","matern",0.411111111111111
"263","FOCR-D11-LAWS","FOCR (disjoint)","11","LAWS",NA,NA,0.0262208207756272,0.000801465118953807,0.859314586994728,0.0019873023958091,"step","matern",0.411111111111111
"264","FOCR-D11-SABHA","FOCR (disjoint)","11","SABHA",NA,NA,0.0274862317470818,0.000876862818093249,0.863708260105448,0.00204794793447207,"step","matern",0.411111111111111
"265","FOCR-O21-RAW","FOCR (overlap)","21","",0.0243655485733014,0.00091393973561786,0.172821376712169,0.00117766846431561,0.945430579964851,0.00140822500112208,"step","matern",0.411111111111111
"266","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.032372178941201,0.0010397352254401,0.906985940246046,0.00163391655995248,"step","matern",0.411111111111111
"267","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.0490484147448302,0.00124082321918109,0.918541300527241,0.00156402198939567,"step","matern",0.411111111111111
"268","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.0464262388249501,0.00129031859837702,0.925263620386643,0.00162862466339927,"step","matern",0.411111111111111
"269","FOCR-D21-RAW","FOCR (disjoint)","21","",0.0221600392621809,0.00087059478403631,0.072737556256604,0.000997044239827989,0.883260105448155,0.00194973421327072,"step","matern",0.411111111111111
"270","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.0217942207102005,0.00074964572163218,0.865949033391916,0.00214968983139913,"step","matern",0.411111111111111
"271","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.0237730021969777,0.00080293322302833,0.863576449912127,0.00197590544166494,"step","matern",0.411111111111111
"272","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.0259602325017645,0.000889078746918265,0.871441124780316,0.00208833848620787,"step","matern",0.411111111111111
"273","FOCR-O41-RAW","FOCR (overlap)","41","",0.021516253171857,0.000907733512793399,0.281770365065076,0.00119268488577783,0.959885764499121,0.00152662045307895,"step","matern",0.411111111111111
"274","FOCR-O41-BH","FOCR (overlap)","41","BH",NA,NA,0.0301877366777785,0.00091633374412349,0.89213532513181,0.00189027967010403,"step","matern",0.411111111111111
"275","FOCR-O41-LAWS","FOCR (overlap)","41","LAWS",NA,NA,0.0664348976045155,0.00161119286935099,0.918936731107206,0.0015974534141591,"step","matern",0.411111111111111
"276","FOCR-O41-SABHA","FOCR (overlap)","41","SABHA",NA,NA,0.0650376353482279,0.00158253922928889,0.934138840070299,0.00168441241957916,"step","matern",0.411111111111111
"277","FOCR-D41-RAW","FOCR (disjoint)","41","",0.021197257826482,0.000958681567121367,0.13785895111758,0.00143352351327042,0.889367311072056,0.00175253210129985,"step","matern",0.411111111111111
"278","FOCR-D41-BH","FOCR (disjoint)","41","BH",NA,NA,0.0288518263776303,0.000935961365652751,0.852021089630931,0.00195741933415039,"step","matern",0.411111111111111
"279","FOCR-D41-LAWS","FOCR (disjoint)","41","LAWS",NA,NA,0.0342169770981428,0.00105180942889954,0.847363796133568,0.00181299312108547,"step","matern",0.411111111111111
"280","FOCR-D41-SABHA","FOCR (disjoint)","41","SABHA",NA,NA,0.0353300887224445,0.00111276574391451,0.866212653778559,0.00200711053898419,"step","matern",0.411111111111111
"281","BH","BH","","",NA,NA,0.0219521204884054,0.00058553920110455,0.929217926186292,0.000970695467240071,"step","matern",0.455555555555556
"282","LAWS","LAWS","","",NA,NA,0.111547760249962,0.00202540662116373,0.933831282952548,0.00119556234215285,"step","matern",0.455555555555556
"283","SABHA","SABHA","","",NA,NA,0.105717597311579,0.00204051194951736,0.958787346221441,0.000854977744967512,"step","matern",0.455555555555556
"284","FOCR-O3-RAW","FOCR (overlap)","3","",0.0196653015772589,0.000561225971476063,0.0434128065791559,0.000581392751579657,0.930579964850615,0.000953512463450019,"step","matern",0.455555555555556
"285","FOCR-O3-BH","FOCR (overlap)","3","BH",NA,NA,0.00993219587565568,0.000385217730306201,0.888356766256591,0.0014247550042057,"step","matern",0.455555555555556
"286","FOCR-O3-LAWS","FOCR (overlap)","3","LAWS",NA,NA,0.0197271191097153,0.000478103921695826,0.916476274165202,0.00110320652083061,"step","matern",0.455555555555556
"287","FOCR-O3-SABHA","FOCR (overlap)","3","SABHA",NA,NA,0.0179039972199141,0.000469971624080204,0.915114235500879,0.00111734848168898,"step","matern",0.455555555555556
"288","FOCR-D3-RAW","FOCR (disjoint)","3","",0.0199755899129785,0.000571493853003261,0.0309864390689191,0.000566408965063181,0.923330404217926,0.00101441615131538,"step","matern",0.455555555555556
"289","FOCR-D3-BH","FOCR (disjoint)","3","BH",NA,NA,0.00825476490330302,0.000348700613632071,0.877328646748682,0.00150178674429208,"step","matern",0.455555555555556
"290","FOCR-D3-LAWS","FOCR (disjoint)","3","LAWS",NA,NA,0.0158071644331077,0.000451380720950955,0.905536028119508,0.00117683455894382,"step","matern",0.455555555555556
"291","FOCR-D3-SABHA","FOCR (disjoint)","3","SABHA",NA,NA,0.0146033381659295,0.000445090238498414,0.904525483304042,0.00118795489157859,"step","matern",0.455555555555556
"292","FOCR-O11-RAW","FOCR (overlap)","11","",0.0183507034659183,0.000543025171571072,0.10955113552612,0.000718724380560908,0.950439367311072,0.000872527761510972,"step","matern",0.455555555555556
"293","FOCR-O11-BH","FOCR (overlap)","11","BH",NA,NA,0.0228807676341569,0.000611992511881034,0.935808435852373,0.000980336202456721,"step","matern",0.455555555555556
"294","FOCR-O11-LAWS","FOCR (overlap)","11","LAWS",NA,NA,0.032298752348615,0.00058897411289067,0.932952548330404,0.000933447757777096,"step","matern",0.455555555555556
"295","FOCR-O11-SABHA","FOCR (overlap)","11","SABHA",NA,NA,0.0307942615797856,0.000608495457351269,0.936291739894552,0.000973178821404668,"step","matern",0.455555555555556
"296","FOCR-D11-RAW","FOCR (disjoint)","11","",0.0193781302536391,0.00055393795505552,0.0570347241987148,0.000594430584650937,0.916652021089631,0.00102147660473955,"step","matern",0.455555555555556
"297","FOCR-D11-BH","FOCR (disjoint)","11","BH",NA,NA,0.0188417709713518,0.00053107417194957,0.906458699472759,0.00111114200178802,"step","matern",0.455555555555556
"298","FOCR-D11-LAWS","FOCR (disjoint)","11","LAWS",NA,NA,0.0213639712824994,0.000496473680520569,0.901537785588752,0.00109701986148158,"step","matern",0.455555555555556
"299","FOCR-D11-SABHA","FOCR (disjoint)","11","SABHA",NA,NA,0.0221851089006579,0.000519047903000477,0.906634446397188,0.00112123953943351,"step","matern",0.455555555555556
"300","FOCR-O21-RAW","FOCR (overlap)","21","",0.0175764981372314,0.000546554278504294,0.178817530922759,0.000826638642059802,0.96823374340949,0.000826148809303317,"step","matern",0.455555555555556
"301","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.0246864790191831,0.000610004098456977,0.937390158172232,0.000976019799142039,"step","matern",0.455555555555556
"302","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.0413387859224213,0.000758633220896136,0.94371704745167,0.00091658854321376,"step","matern",0.455555555555556
"303","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.0393451548751499,0.00078449532402503,0.950131810193322,0.000994756467997634,"step","matern",0.455555555555556
"304","FOCR-D21-RAW","FOCR (disjoint)","21","",0.0166393977736361,0.000572473637027602,0.0741592844984818,0.000711009282789462,0.923594024604569,0.00114568602909719,"step","matern",0.455555555555556
"305","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.0180699718347093,0.000557653167444606,0.909182776801406,0.00123422085904563,"step","matern",0.455555555555556
"306","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.0209718218203895,0.000487082732700023,0.904393673110721,0.00122182280652806,"step","matern",0.455555555555556
"307","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.0227435163114651,0.000536471741723805,0.911599297012302,0.00122745717459612,"step","matern",0.455555555555556
"308","FOCR-O41-RAW","FOCR (overlap)","41","",0.0166705924963373,0.000579601977375746,0.299206262791503,0.000747539796466936,0.979920913884007,0.000694478910952504,"step","matern",0.455555555555556
"309","FOCR-O41-BH","FOCR (overlap)","41","BH",NA,NA,0.0239944237934513,0.000571230194831491,0.930843585237258,0.000970877111683192,"step","matern",0.455555555555556
"310","FOCR-O41-LAWS","FOCR (overlap)","41","LAWS",NA,NA,0.0682770013428666,0.00136863674558603,0.938620386643234,0.000941307145996911,"step","matern",0.455555555555556
"311","FOCR-O41-SABHA","FOCR (overlap)","41","SABHA",NA,NA,0.0658436076085072,0.00136822878231429,0.959314586994728,0.000910632255058097,"step","matern",0.455555555555556
"312","FOCR-D41-RAW","FOCR (disjoint)","41","",0.0144129955272099,0.000823928234538824,0.164641713181559,0.00119228460557256,0.935105448154657,0.000965346897025682,"step","matern",0.455555555555556
"313","FOCR-D41-BH","FOCR (disjoint)","41","BH",NA,NA,0.01377631696224,0.000421634124381258,0.903251318101933,0.00109672484485735,"step","matern",0.455555555555556
"314","FOCR-D41-LAWS","FOCR (disjoint)","41","LAWS",NA,NA,0.0263139761403124,0.000839656599708062,0.885764499121265,0.0010819595168756,"step","matern",0.455555555555556
"315","FOCR-D41-SABHA","FOCR (disjoint)","41","SABHA",NA,NA,0.0267619444496163,0.000745155843193157,0.915992970123023,0.00110164457910449,"step","matern",0.455555555555556
"316","BH","BH","","",NA,NA,0.0143645053971734,0.000475052814487439,0.952636203866432,0.000968753891242493,"step","matern",0.5
"317","LAWS","LAWS","","",NA,NA,0.0973044681083866,0.00148636862575207,0.950527240773286,0.00114514855166127,"step","matern",0.5
"318","SABHA","SABHA","","",NA,NA,0.088794733961621,0.00148320325667429,0.972934973637961,0.000901083472515319,"step","matern",0.5
"319","FOCR-O3-RAW","FOCR (overlap)","3","",0.012104286352834,0.000439899396205714,0.0376388266711414,0.000471421990522715,0.953514938488576,0.000958841870103936,"step","matern",0.5
