"","nm","m1","bw","m2","focr","focr_se","fdr","fdr_se","pwr","pwr_se","mu_type","cov_type","snr"
"317","LAWS","LAWS","","",NA,NA,0.0385722348810712,0.000290699975628113,0.955843585237258,0.000252923808604819,"step","iid",0.5
"318","SABHA","SABHA","","",NA,NA,0.0470331319477583,0.000314198541187916,0.961115992970123,0.000222078671013917,"step","iid",0.5
"319","FOCR-O3-RAW","FOCR (overlap)","3","",0.0194891861495496,0.000246800099243062,0.0654237547493016,0.0004141342556354,0.998286467486819,6.6363523612793e-05,"step","iid",0.5
"320","FOCR-O3-BH","FOCR (overlap)","3","BH",NA,NA,0.00294624883905495,6.31960998082226e-05,0.951142355008787,0.000215291131996574,"step","iid",0.5
"321","FOCR-O3-LAWS","FOCR (overlap)","3","LAWS",NA,NA,0.0076854207278051,0.000119270339539632,0.989455184534271,0.000180471399252253,"step","iid",0.5
"322","FOCR-O3-SABHA","FOCR (overlap)","3","SABHA",NA,NA,0.00664211855077237,0.000109948789489637,0.989455184534271,0.00019344447777821,"step","iid",0.5
"323","FOCR-D3-RAW","FOCR (disjoint)","3","",0.0190142674163769,0.000234162332692275,0.0344705961644352,0.000232808072252825,0.990509666080844,0.000164335965078663,"step","iid",0.5
"324","FOCR-D3-BH","FOCR (disjoint)","3","BH",NA,NA,0.00135156558840222,5.24704007242027e-05,0.942574692442882,0.000264255671074644,"step","iid",0.5
"325","FOCR-D3-LAWS","FOCR (disjoint)","3","LAWS",NA,NA,0.00263648236158803,6.371352373177e-05,0.978031634446397,0.000262868258472396,"step","iid",0.5
"326","FOCR-D3-SABHA","FOCR (disjoint)","3","SABHA",NA,NA,0.00259672192040872,6.38791471275941e-05,0.978075571177504,0.000271024611817661,"step","iid",0.5
"327","FOCR-O11-RAW","FOCR (overlap)","11","",0.0136158440305401,0.000247742884192756,0.156462615442325,0.000577557588426897,1,0,"step","iid",0.5
"328","FOCR-O11-BH","FOCR (overlap)","11","BH",NA,NA,0.00769570629333175,0.000100599953860367,0.950702987697715,0.000216151588645869,"step","iid",0.5
"329","FOCR-O11-LAWS","FOCR (overlap)","11","LAWS",NA,NA,0.00536605534381051,0.000111745431071498,0.990377855887522,0.000175461526414178,"step","iid",0.5
"330","FOCR-O11-SABHA","FOCR (overlap)","11","SABHA",NA,NA,0.00808623632804499,0.000137622862217483,0.988356766256591,0.000179284696855684,"step","iid",0.5
"331","FOCR-D11-RAW","FOCR (disjoint)","11","",0.0148926188861696,0.000317414104979586,0.0836018087199528,0.000321407176703819,0.998945518453427,3.69615333635047e-05,"step","iid",0.5
"332","FOCR-D11-BH","FOCR (disjoint)","11","BH",NA,NA,0.00381543070099199,7.69225578891895e-05,0.950659050966608,0.000204002426713117,"step","iid",0.5
"333","FOCR-D11-LAWS","FOCR (disjoint)","11","LAWS",NA,NA,0.00234733778036548,6.71825997730839e-05,0.985588752196837,0.000189619656942255,"step","iid",0.5
"334","FOCR-D11-SABHA","FOCR (disjoint)","11","SABHA",NA,NA,0.00363540916997689,8.26580016608694e-05,0.984797891036907,0.000225037285790932,"step","iid",0.5
"335","FOCR-O21-RAW","FOCR (overlap)","21","",0.00879760559229131,0.000237796549001359,0.237775716286346,0.000457045883010317,1,0,"step","iid",0.5
"336","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.0127030585216738,0.000120834576839028,0.948022847100176,0.000207967392249396,"step","iid",0.5
"337","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.00748190644083081,0.000133180830047628,0.987390158172232,0.000181806964917066,"step","iid",0.5
"338","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.0141352411120357,0.000154852688315867,0.984358523725835,0.000195430142299081,"step","iid",0.5
"339","FOCR-D21-RAW","FOCR (disjoint)","21","",0.00830501257228327,0.000384766330013673,0.12645336951072,0.000467875690939517,0.999472759226714,2.66978743519418e-05,"step","iid",0.5
"340","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.00651082168041665,8.42799557637284e-05,0.950395430579965,0.00019911543152225,"step","iid",0.5
"341","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.00469732728672873,7.60940663249755e-05,0.983084358523726,0.000206726034197222,"step","iid",0.5
"342","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.00643344801646268,9.71544618399588e-05,0.981810193321617,0.000226571748335887,"step","iid",0.5
"343","FOCR-O41-RAW","FOCR (overlap)","41","",0.00276269296829626,0.000149689311242482,0.347833876647666,0.000329815260455275,1,0,"step","iid",0.5
"344","FOCR-O41-BH","FOCR (overlap)","41","BH",NA,NA,0.0176013897996645,0.000130053745744115,0.943277680140598,0.000230564545090958,"step","iid",0.5
"345","FOCR-O41-LAWS","FOCR (overlap)","41","LAWS",NA,NA,0.0128768718200248,0.000137732420720793,0.980887521968366,0.000216663366699588,"step","iid",0.5
"346","FOCR-O41-SABHA","FOCR (overlap)","41","SABHA",NA,NA,0.0228542791376615,0.00017305544824196,0.978163444639719,0.000215908140751491,"step","iid",0.5
"347","FOCR-D41-RAW","FOCR (disjoint)","41","",0.00394736842105263,0.000350982608995945,0.231050366231216,0.000318768391910907,0.999824253075571,2.77880286482281e-05,"step","iid",0.5
"348","FOCR-D41-BH","FOCR (disjoint)","41","BH",NA,NA,0.0126479330440003,0.000120528778733644,0.947891036906854,0.000209074169896325,"step","iid",0.5
"349","FOCR-D41-LAWS","FOCR (disjoint)","41","LAWS",NA,NA,0.00865911148871215,0.00011546510689111,0.947715289982425,0.000266932389018937,"step","iid",0.5
"350","FOCR-D41-SABHA","FOCR (disjoint)","41","SABHA",NA,NA,0.0144417532688289,0.000148746647895903,0.97420913884007,0.000213023158483321,"step","iid",0.5
